	Age	Embarked	Fare	Parch	Pclass	Sex	SibSp	Survived	Title	AgeGroups	FareCategory	DeckCode	Room	RoomCategory	Odd	FamilySize	FamilySizeGroup	Alone
34	30.0	2	57.75	0	1	1	1		1	1	3	1	78	3	1	1	1	1
35	18.5	2	7.2292	0	3	1	0		1	1	0	0	0	0	1	0	0	0
36	21.774238095238097	1	8.05	0	3	0	0		2	1	1	0	0	0	1	0	0	0
37	21.0	1	8.6625	0	3	0	0		2	1	1	0	0	0	0	0	0	0
38	25.0	1	9.5	0	3	1	0		1	1	1	0	0	0	1	0	0	0
39	32.25215146299484	1	56.4958	0	3	1	0		1	2	3	0	0	0	0	0	0	0
40	39.0	2	13.4167	1	3	1	0		1	2	1	0	0	0	1	1	1	1
41	32.25215146299484	1	26.55	0	1	1	0		1	2	2	3	34	2	1	0	0	0
42	41.0	1	7.85	0	3	1	0		1	2	0	0	0	0	0	0	0	0
43	30.0	1	13.0	0	2	0	0		3	1	1	0	0	0	0	0	0	0
44	45.0	1	52.5542	0	1	0	1		3	2	3	3	19	1	0	1	1	1
45	25.0	1	7.925	0	3	1	0		1	1	0	0	0	0	0	0	0	0
46	45.0	2	29.7	0	1	1	0		1	2	2	5	9	1	1	0	0	0
47	32.25215146299484	3	7.75	0	3	1	0		1	2	0	0	0	0	1	0	0	0
48	60.0	2	76.2917	0	1	0	0		3	3	3	3	15	1	0	0	0	0
49	36.0	1	15.9	2	3	0	0		3	2	2	0	0	0	0	2	2	1
50	24.0	1	60.0	0	1	1	1		1	1	3	1	31	2	0	1	1	1
51	27.0	2	15.0333	0	2	1	0		1	1	2	0	0	0	1	0	0	0
52	20.0	1	23.0	1	2	0	2		2	1	2	0	0	0	0	3	3	1
53	28.0	1	263.0	2	1	0	3		2	1	3	1	23	2	1	5	3	1
54	32.25215146299484	2	15.5792	0	2	1	0		1	2	2	0	0	0	0	0	0	0
55	10.0	3	29.125	1	3	1	4		4	0	2	0	0	0	1	5	3	1
56	35.0	1	7.8958	0	3	1	0		1	2	0	0	0	0	1	0	0	0
57	25.0	1	7.65	0	3	1	0		1	1	0	6	63	3	1	0	0	0
58	32.25215146299484	1	16.1	0	3	1	1		1	2	2	0	0	0	0	1	1	1
59	36.0	2	262.375	0	1	0	0		2	2	3	2	61	3	1	0	0	0
60	17.0	1	7.8958	0	3	1	0		1	1	0	0	0	0	1	0	0	0
61	32.0	1	13.5	0	2	1	0		1	2	1	0	0	0	1	0	0	0
62	18.0	1	7.75	0	3	1	0		1	1	0	0	0	0	1	0	0	0
63	22.0	3	7.725	0	3	0	0		2	1	0	0	0	0	1	0	0	0
64	13.0	2	262.375	2	1	1	2		4	0	3	2	57	3	1	4	3	1
65	36.99411764705882	1	21.0	0	2	0	0		3	2	2	0	0	0	1	0	0	0
66	18.0	3	7.8792	0	3	0	0		2	1	0	0	0	0	0	0	0	0
67	47.0	1	42.4	0	1	1	0		1	2	3	0	0	0	1	0	0	0
68	31.0	2	28.5375	0	1	1	0		1	2	2	1	53	3	0	0	0	0
69	60.0	1	263.0	4	1	0	1		3	3	3	1	23	2	1	5	3	1
70	24.0	3	7.75	0	3	0	0		2	1	0	0	0	0	0	0	0	0
71	21.0	1	7.8958	0	3	1	0		1	1	0	0	0	0	0	0	0	0
72	29.0	1	7.925	0	3	0	0		2	1	0	0	0	0	0	0	0	0
73	28.5	2	27.7208	0	1	1	0		1	1	2	3	43	3	1	0	0	0
74	35.0	2	211.5	0	1	0	0		2	2	3	1	130	4	0	0	0	0
75	32.5	2	211.5	0	1	1	0		1	2	3	1	132	4	0	0	0	0
76	32.25215146299484	1	8.05	0	3	1	0		1	2	1	0	0	0	1	0	0	0
77	55.0	1	25.7	0	1	0	2		3	3	2	1	101	4	1	2	2	1
78	30.0	1	13.0	0	2	1	0		1	1	1	0	0	0	1	0	0	0
79	24.0	3	7.75	0	3	0	0		2	1	0	0	0	0	1	0	0	0
80	6.0	2	15.2458	1	3	1	1		4	0	2	0	0	0	1	2	2	1
81	67.0	1	221.7792	0	1	1	1		1	4	3	1	55	3	0	1	1	1
82	49.0	1	26.0	0	1	1	0		1	2	2	0	0	0	1	0	0	0
83	32.25215146299484	1	7.8958	0	3	1	0		1	2	0	0	0	0	1	0	0	0
84	32.25215146299484	3	10.7083	0	2	1	0		1	2	1	0	0	0	0	0	0	0
85	32.25215146299484	2	14.4542	0	3	1	1		1	2	1	0	0	0	1	1	1	1
86	27.0	3	7.8792	0	3	0	0		2	1	0	0	0	0	1	0	0	0
87	18.0	1	8.05	0	3	0	0		2	1	1	0	0	0	1	0	0	0
88	28.0	3	7.75	0	3	0	0		2	1	0	0	0	0	1	0	0	0
89	2.0	1	23.0	1	2	1	1		4	0	2	0	0	0	0	2	2	1
90	22.0	1	13.9	0	3	0	1		3	1	1	0	0	0	1	1	1	1
91	32.25215146299484	1	7.775	0	3	1	0		1	2	0	0	0	0	1	0	0	0
92	27.0	1	52.0	2	1	0	1		3	1	3	2	71	3	1	3	3	1
93	32.25215146299484	1	8.05	0	3	1	0		1	2	1	0	0	0	0	0	0	0
94	25.0	2	26.0	0	1	1	0		1	1	2	0	0	0	0	0	0	0
95	25.0	1	7.7958	0	3	1	0		1	1	0	0	0	0	0	0	0	0
96	76.0	1	78.85	0	1	0	1		3	4	3	1	46	3	0	1	1	1
97	29.0	1	7.925	0	3	1	0		1	1	0	0	0	0	1	0	0	0
98	20.0	1	7.8542	0	3	0	0		2	1	0	0	0	0	0	0	0	0
99	33.0	1	8.05	0	3	1	0		1	2	1	0	0	0	1	0	0	0
100	43.0	2	55.4417	0	1	0	1		3	2	3	1	116	4	1	1	1	1
101	27.0	1	26.0	0	2	1	1		1	1	2	0	0	0	1	1	1	1
102	32.25215146299484	3	7.75	0	3	1	0		1	2	0	0	0	0	0	0	0	0
103	26.0	1	7.775	0	3	1	0		1	1	0	0	0	0	1	0	0	0
104	16.0	2	8.5167	1	3	0	1		3	1	1	0	0	0	0	2	2	1
105	28.0	1	22.525	0	3	1	0		1	1	2	0	0	0	0	0	0	0
106	21.0	3	7.8208	0	3	1	0		1	1	0	0	0	0	1	0	0	0
107	32.25215146299484	3	7.75	0	3	1	0		1	2	0	0	0	0	1	0	0	0
108	32.25215146299484	1	8.7125	0	3	1	0		1	2	1	0	0	0	1	0	0	0
109	18.5	1	13.0	0	2	1	0		1	1	1	6	0	0	1	0	0	0
110	41.0	2	15.0458	0	2	1	0		1	2	2	0	0	0	1	0	0	0
111	21.774238095238097	3	7.7792	0	3	0	0		2	1	0	0	0	0	1	0	0	0
112	36.0	2	31.6792	0	1	0	0		2	2	3	5	29	2	0	0	0	0
113	18.5	3	7.2833	0	3	0	0		2	1	0	0	0	0	1	0	0	0
114	63.0	1	221.7792	0	1	0	1		3	4	3	1	55	3	0	1	1	1
115	18.0	2	14.4542	0	3	1	1		1	1	1	0	0	0	1	1	1	1
116	32.25215146299484	2	6.4375	0	3	1	0		1	2	0	0	0	0	0	0	0	0
117	1.0	1	16.7	1	3	0	1		2	0	2	7	6	1	0	2	2	1
118	36.0	2	75.2417	0	1	1	0		1	2	3	1	6	1	1	0	0	0
119	29.0	1	26.0	0	2	0	1		3	1	2	0	0	0	0	1	1	1
120	12.0	1	15.75	0	2	0	0		2	0	2	0	0	0	0	0	0	0
121	32.25215146299484	3	7.75	0	3	1	1		1	2	0	0	0	0	0	1	1	1
122	35.0	2	57.75	0	1	0	1		3	2	3	1	28	2	1	1	1	1
123	28.0	1	7.25	0	3	1	0		1	1	0	0	0	0	0	0	0	0
124	32.25215146299484	3	7.75	0	3	1	0		1	2	0	0	0	0	0	0	0	0
125	17.0	1	16.1	1	3	0	0		2	1	2	0	0	0	1	1	1	1
126	22.0	1	7.7958	0	3	1	0		1	1	0	0	0	0	0	0	0	0
127	21.774238095238097	3	23.25	0	3	0	2		2	1	2	0	0	0	1	2	2	1
128	42.0	1	13.0	0	2	1	0		1	2	1	0	0	0	0	0	0	0
129	24.0	1	8.05	0	3	1	0		1	1	1	0	0	0	0	0	0	0
130	32.0	1	8.05	0	3	1	0		1	2	1	0	0	0	0	0	0	0
131	53.0	2	28.5	0	1	1	0		5	3	2	1	51	3	1	0	0	0
132	36.99411764705882	1	25.4667	4	3	0	0		3	2	2	0	0	0	0	4	3	1
133	32.25215146299484	2	6.4375	0	3	1	1		1	2	0	0	0	0	0	1	1	1
134	43.0	1	7.8958	0	3	1	0		1	2	0	0	0	0	1	0	0	0
135	24.0	1	7.8542	0	3	1	0		1	1	0	0	0	0	0	0	0	0
136	26.5	2	7.225	0	3	1	0		1	1	0	0	0	0	1	0	0	0
137	26.0	1	13.0	0	2	1	0		1	1	1	0	0	0	0	0	0	0
138	23.0	1	8.05	0	3	0	0		2	1	1	0	0	0	0	0	0	0
139	40.0	1	46.9	6	3	1	1		1	2	3	0	0	0	1	7	3	1
140	10.0	1	46.9	2	3	0	5		2	0	3	0	0	0	1	7	3	1
141	33.0	1	151.55	0	1	0	0		2	2	3	0	0	0	0	0	0	0
142	61.0	2	262.375	3	1	1	1		1	4	3	2	57	3	1	4	3	1
143	28.0	1	26.0	0	2	1	0		1	1	2	0	0	0	1	0	0	0
144	42.0	1	26.55	0	1	1	0		1	2	2	0	0	0	0	0	0	0
145	31.0	1	18.0	0	3	1	3		1	2	2	0	0	0	0	3	3	1
146	32.25215146299484	1	51.8625	0	1	1	0		1	2	3	4	46	3	0	0	0	0
147	22.0	1	8.05	0	3	1	0		1	1	1	0	0	0	1	0	0	0
148	32.25215146299484	1	26.55	0	1	1	0		1	2	2	0	0	0	0	0	0	0
149	30.0	1	26.0	1	2	1	1		5	1	2	0	0	0	0	2	2	1
150	23.0	2	83.1583	1	1	0	0		3	1	3	1	54	3	0	1	1	1
151	32.25215146299484	2	7.8958	0	3	1	0		1	2	0	0	0	0	0	0	0	0
152	60.5	1	14.4542	0	3	1	0		1	4	1	0	0	0	0	0	0	0
153	36.0	1	12.1833	2	3	0	0		3	2	1	0	0	0	0	2	2	1
154	13.0	1	31.3875	2	3	1	4		4	0	3	0	0	0	0	6	3	1
155	24.0	1	7.55	0	3	1	0		1	1	0	0	0	0	1	0	0	0
156	29.0	1	221.7792	0	1	0	0		2	1	3	1	97	4	0	0	0	0
157	23.0	1	7.8542	0	3	0	0		2	1	0	0	0	0	0	0	0	0
158	42.0	1	26.55	0	1	1	0		1	2	2	3	22	2	0	0	0	0
159	26.0	1	13.775	2	3	0	0		3	1	1	0	0	0	0	2	2	1
160	21.774238095238097	3	7.7333	0	3	0	0		2	1	0	0	0	0	1	0	0	0
161	7.0	2	15.2458	1	3	1	1		4	0	2	0	0	0	1	2	2	1
162	26.0	1	13.5	0	2	0	0		2	1	1	0	0	0	1	0	0	0
163	32.25215146299484	1	7.0	0	3	1	0		1	2	0	0	0	0	0	0	0	0
164	41.0	1	13.0	0	2	1	0		5	2	1	0	0	0	0	0	0	0
165	26.0	1	22.025	1	3	0	1		3	1	2	0	0	0	0	2	2	1
166	48.0	2	50.4958	0	1	1	0		1	2	3	2	10	1	0	0	0	0
167	18.0	1	34.375	2	3	1	2		1	1	3	0	0	0	1	4	3	1
168	36.99411764705882	2	27.7208	0	1	0	0		3	2	2	0	0	0	1	0	0	0
169	22.0	1	8.9625	0	3	0	0		2	1	1	0	0	0	1	0	0	0
170	32.25215146299484	1	7.55	0	3	1	0		1	2	0	0	0	0	0	0	0	0
171	27.0	2	7.225	0	3	1	0		1	1	0	0	0	0	1	0	0	0
172	23.0	1	13.9	0	3	1	1		1	1	1	0	0	0	1	1	1	1
173	32.25215146299484	2	7.2292	0	3	1	0		1	2	0	0	0	0	0	0	0	0
174	40.0	1	31.3875	5	3	1	1		1	2	3	0	0	0	0	6	3	1
175	15.0	1	39.0	2	2	0	0		2	1	3	0	0	0	1	2	2	1
176	20.0	1	36.75	0	2	0	0		2	1	3	0	0	0	1	0	0	0
177	54.0	2	55.4417	0	1	1	1		1	3	3	1	116	4	1	1	1	1
178	36.0	1	39.0	3	2	0	0		3	2	3	6	4	1	1	3	3	1
179	64.0	2	83.1583	2	1	0	0		3	4	3	4	45	3	1	2	2	1
180	30.0	1	13.0	0	2	1	0		1	1	1	0	0	0	1	0	0	0
181	37.0	2	83.1583	1	1	1	1		1	2	3	4	52	3	1	2	2	1
182	18.0	1	53.1	0	1	0	1		3	1	3	3	30	2	0	1	1	1
183	32.25215146299484	3	7.75	0	3	1	0		1	2	0	0	0	0	0	0	0	0
184	27.0	2	247.5208	1	1	0	1		3	1	3	2	58	3	1	2	2	1
185	40.0	1	16.0	0	2	1	0		1	2	2	0	0	0	0	0	0	0
186	21.0	1	21.0	1	2	0	0		2	1	2	0	0	0	1	1	1	1
187	17.0	1	8.05	0	3	1	2		1	1	1	0	0	0	0	2	2	1
188	21.774238095238097	1	69.55	2	3	0	8		2	1	3	0	0	0	0	10	3	1
189	40.0	1	13.0	0	2	1	0		1	2	1	0	0	0	0	0	0	0
190	34.0	1	26.0	0	2	1	1		1	2	2	0	0	0	0	1	1	1
191	32.25215146299484	1	26.0	0	1	1	0		1	2	2	0	0	0	0	0	0	0
192	11.5	1	14.5	1	3	1	1		4	0	1	0	0	0	0	2	2	1
193	61.0	3	12.35	0	2	1	0		1	4	1	0	0	0	0	0	0	0
194	8.0	1	32.5	2	2	1	0		4	0	3	0	0	0	1	2	2	1
195	33.0	1	7.8542	0	3	1	0		1	2	0	0	0	0	0	0	0	0
196	6.0	2	134.5	2	1	1	0		4	0	3	4	34	2	1	2	2	1
197	18.0	1	7.775	0	3	0	0		2	1	0	0	0	0	1	0	0	0
198	23.0	1	10.5	0	2	1	0		1	1	1	0	0	0	1	0	0	0
199	36.99411764705882	1	8.1125	0	3	0	0		3	2	1	0	0	0	0	0	0	0
200	21.774238095238097	3	15.5	0	3	0	0		2	1	2	0	0	0	1	0	0	0
201	0.33	1	14.4	2	3	1	0		4	0	1	0	0	0	1	2	2	1
202	47.0	2	227.525	0	1	1	1		5	2	3	1	62	3	0	1	1	1
203	8.0	1	26.0	1	2	0	1		2	0	2	0	0	0	1	2	2	1
204	25.0	1	10.5	0	2	1	0		1	1	1	0	0	0	1	0	0	0
205	32.25215146299484	2	25.7417	0	1	1	0		1	2	2	0	0	0	1	0	0	0
206	35.0	3	7.75	0	3	0	0		2	2	0	0	0	0	1	0	0	0
207	24.0	1	10.5	0	2	1	0		1	1	1	0	0	0	1	0	0	0
208	33.0	2	27.7208	0	1	0	0		2	2	2	5	11	1	0	0	0	0
209	25.0	1	7.8958	0	3	1	0		1	1	0	0	0	0	1	0	0	0
210	32.0	1	22.525	0	3	1	0		1	2	2	0	0	0	0	0	0	0
211	32.25215146299484	1	7.05	0	3	1	0		1	2	0	0	0	0	1	0	0	0
212	17.0	1	73.5	0	2	1	0		1	1	3	0	0	0	0	0	0	0
213	60.0	1	26.0	0	2	0	1		3	3	2	0	0	0	0	1	1	1
214	38.0	1	7.775	2	3	0	4		2	2	0	0	0	0	0	6	3	1
215	42.0	1	42.5	0	1	1	0		1	2	3	2	11	1	1	0	0	0
216	21.774238095238097	3	7.8792	0	3	0	0		2	1	0	0	0	0	1	0	0	0
217	57.0	1	164.8667	1	1	1	1		1	3	3	0	0	0	1	2	2	1
218	50.0	2	211.5	1	1	0	1		3	2	3	1	80	3	0	2	2	1
219	32.25215146299484	1	8.05	0	3	1	0		1	2	1	0	0	0	1	0	0	0
220	30.0	2	13.8583	0	2	0	1		2	1	1	0	0	0	1	1	1	1
221	21.0	1	8.05	0	3	1	0		1	1	1	0	0	0	1	0	0	0
222	22.0	1	10.5	0	2	0	0		3	1	1	6	33	2	1	0	0	0
223	21.0	1	7.7958	0	3	1	0		1	1	0	0	0	0	0	0	0	0
224	53.0	2	27.4458	0	1	0	0		3	3	2	0	0	0	1	0	0	0
225	36.99411764705882	2	15.2458	2	3	0	0		3	2	2	0	0	0	0	2	2	1
226	23.0	1	7.7958	0	3	1	0		1	1	0	0	0	0	1	0	0	0
227	21.774238095238097	3	7.75	0	3	0	0		2	1	0	0	0	0	1	0	0	0
228	40.5	1	15.1	0	3	1	0		1	2	2	0	0	0	1	0	0	0
229	36.0	1	13.0	0	2	1	0		1	2	1	0	0	0	0	0	0	0
230	14.0	1	65.0	0	2	1	0		1	0	3	0	0	0	0	0	0	0
231	21.0	1	26.55	0	1	0	0		2	1	2	0	0	0	0	0	0	0
232	21.0	1	6.4958	0	3	1	1		1	1	0	0	0	0	1	1	1	1
233	32.25215146299484	3	7.8792	0	3	1	0		1	2	0	0	0	0	0	0	0	0
234	39.0	2	71.2833	0	1	1	1		1	2	3	1	85	4	0	1	1	1
235	20.0	1	7.8542	0	3	1	0		1	1	0	0	0	0	1	0	0	0
236	64.0	2	75.25	0	1	1	1		1	4	3	3	37	2	0	1	1	1
237	20.0	2	7.225	0	3	1	0		1	1	0	0	0	0	0	0	0	0
238	18.0	1	13.0	1	2	0	1		2	1	1	0	0	0	1	2	2	1
239	48.0	2	106.425	0	1	0	1		3	2	3	1	86	4	0	1	1	1
240	55.0	2	27.7208	0	1	0	0		3	3	2	0	0	0	0	0	0	0
241	45.0	1	30.0	2	2	0	0		3	2	2	0	0	0	0	2	2	1
242	45.0	2	134.5	1	1	1	1		1	2	3	4	34	2	1	2	2	1
243	32.25215146299484	1	7.8875	0	3	1	0		1	2	0	0	0	0	1	0	0	0
244	5.482641509433963	1	23.45	2	3	1	1		4	0	2	0	0	0	0	3	3	1
245	41.0	1	51.8625	0	1	1	1		1	2	3	3	21	2	1	1	1	1
246	22.0	1	21.0	0	2	0	0		3	1	2	0	0	0	1	0	0	0
247	42.0	1	32.5	1	2	1	1		1	2	3	0	0	0	1	2	2	1
248	29.0	1	26.0	0	2	0	1		3	1	2	0	0	0	0	1	1	1
249	36.99411764705882	2	14.4542	0	3	0	1		3	2	1	0	0	0	1	1	1	1
250	0.92	1	27.75	2	2	0	1		2	0	2	0	0	0	0	3	3	1
251	20.0	1	7.925	0	3	1	0		1	1	0	0	0	0	1	0	0	0
252	27.0	2	136.7792	0	1	1	1		1	1	3	1	89	4	1	1	1	1
253	24.0	1	9.325	0	3	1	0		1	1	1	0	0	0	1	0	0	0
254	32.5	1	9.5	0	3	1	0		1	2	1	0	0	0	0	0	0	0
255	32.25215146299484	1	7.55	0	3	1	0		1	2	0	0	0	0	0	0	0	0
256	32.25215146299484	3	7.75	0	3	1	0		1	2	0	0	0	0	1	0	0	0
257	28.0	1	8.05	0	3	1	0		1	1	1	0	0	0	0	0	0	0
258	19.0	1	13.0	0	2	0	0		2	1	1	0	0	0	1	0	0	0
259	21.0	1	7.775	0	3	1	0		1	1	0	0	0	0	0	0	0	0
260	36.5	1	17.4	0	3	1	1		1	2	2	0	0	0	1	1	1	1
261	21.0	1	7.8542	0	3	1	0		1	1	0	0	0	0	1	0	0	0
262	29.0	1	23.0	2	2	0	0		3	1	2	0	0	0	0	2	2	1
263	1.0	1	12.1833	1	3	0	1		2	0	1	0	0	0	0	2	2	1
264	30.0	2	12.7375	0	2	1	0		1	1	1	0	0	0	1	0	0	0
265	32.25215146299484	1	7.8958	0	3	1	0		1	2	0	0	0	0	0	0	0	0
266	32.25215146299484	1	0.0	0	1	1	0		1	2	0	0	0	0	0	0	0	0
267	32.25215146299484	1	7.55	0	3	1	0		1	2	0	0	0	0	0	0	0	0
268	21.774238095238097	1	8.05	0	3	0	0		2	1	1	0	0	0	1	0	0	0
269	17.0	1	8.6625	0	3	1	0		1	1	1	0	0	0	0	0	0	0
270	46.0	2	75.2417	0	1	1	0		1	2	3	1	6	1	1	0	0	0
271	32.25215146299484	3	7.75	0	3	1	0		1	2	0	0	0	0	0	0	0	0
272	26.0	2	136.7792	0	1	0	1		3	1	3	1	89	4	1	1	1	1
273	21.774238095238097	3	15.5	0	3	0	1		2	1	2	0	0	0	0	1	1	1
274	32.25215146299484	2	7.225	0	3	1	0		1	2	0	0	0	0	1	0	0	0
275	20.0	1	26.0	0	2	0	1		2	1	2	0	0	0	0	1	1	1
276	28.0	1	10.5	0	2	1	0		1	1	1	0	0	0	1	0	0	0
277	40.0	1	26.0	0	2	1	1		1	2	2	0	0	0	1	1	1	1
278	30.0	1	21.0	0	2	1	1		1	1	2	0	0	0	1	1	1	1
279	22.0	1	10.5	0	2	1	0		1	1	1	0	0	0	1	0	0	0
280	23.0	1	8.6625	0	3	0	0		2	1	1	0	0	0	0	0	0	0
281	0.75	1	13.775	1	3	1	1		4	0	1	0	0	0	0	2	2	1
282	21.774238095238097	3	7.75	0	3	0	0		2	1	0	0	0	0	0	0	0	0
283	9.0	2	15.2458	1	3	0	1		2	0	2	0	0	0	1	2	2	1
284	2.0	1	20.2125	1	3	0	1		2	0	2	0	0	0	0	2	2	1
285	36.0	1	7.25	0	3	1	0		1	2	0	0	0	0	0	0	0	0
286	32.25215146299484	1	7.25	0	3	1	0		1	2	0	0	0	0	1	0	0	0
287	24.0	1	82.2667	0	1	1	1		1	1	3	2	45	3	1	1	1	1
288	32.25215146299484	2	7.2292	0	3	1	0		1	2	0	6	46	3	0	0	0	0
289	32.25215146299484	1	8.05	0	3	1	0		1	2	1	0	0	0	1	0	0	0
290	32.25215146299484	1	39.6	0	1	1	0		1	2	3	0	0	0	0	0	0	0
291	30.0	3	6.95	0	3	0	0		2	1	0	0	0	0	1	0	0	0
292	32.25215146299484	2	7.2292	0	3	1	0		1	2	0	0	0	0	1	0	0	0
293	53.0	1	81.8583	1	1	1	1		5	3	3	5	34	2	1	2	2	1
294	36.0	1	9.5	0	3	1	0		1	2	1	0	0	0	0	0	0	0
295	26.0	1	7.8958	0	3	1	0		1	1	0	0	0	0	1	0	0	0
296	1.0	2	41.5792	2	2	0	1		2	0	3	0	0	0	0	3	3	1
297	32.25215146299484	2	21.6792	0	3	1	2		1	2	2	0	0	0	1	2	2	1
298	30.0	1	45.5	0	1	1	0		1	1	3	0	0	0	0	0	0	0
299	29.0	1	7.8542	0	3	1	0		1	1	0	0	0	0	0	0	0	0
300	32.0	1	7.775	0	3	1	0		1	2	0	0	0	0	0	0	0	0
301	32.25215146299484	2	15.0458	0	2	1	0		1	2	2	3	0	0	0	0	0	0
302	43.0	1	21.0	1	2	1	0		1	2	2	0	0	0	1	1	1	1
303	24.0	1	8.6625	0	3	1	0		1	1	1	0	0	0	1	0	0	0
304	21.774238095238097	3	7.75	0	3	0	0		2	1	0	0	0	0	0	0	0	0
305	64.0	1	26.55	1	1	0	1		3	4	2	2	26	2	0	2	2	1
306	30.0	1	151.55	2	1	1	1		1	1	3	1	22	2	0	3	3	1
307	0.83	1	9.35	1	3	1	0		4	0	1	0	0	0	0	1	1	1
308	55.0	1	93.5	1	1	1	1		1	3	3	2	69	3	0	2	2	1
309	45.0	1	14.1083	0	3	0	1		3	2	1	0	0	0	1	1	1	1
310	18.0	1	8.6625	0	3	1	0		1	1	1	0	0	0	0	0	0	0
311	22.0	2	7.225	0	3	1	0		1	1	0	0	0	0	1	0	0	0
312	32.25215146299484	1	7.575	0	3	1	0		1	2	0	0	0	0	1	0	0	0
313	37.0	3	7.75	0	3	0	0		2	2	0	0	0	0	1	0	0	0
314	55.0	2	135.6333	0	1	0	0		3	3	3	1	32	2	1	0	0	0
315	17.0	3	7.7333	0	3	0	0		2	1	0	0	0	0	0	0	0	0
316	57.0	2	146.5208	0	1	1	1		1	3	3	2	78	3	0	1	1	1
317	19.0	1	10.5	0	2	1	0		1	1	1	0	0	0	1	0	0	0
318	27.0	1	7.8542	0	3	1	0		1	1	0	0	0	0	1	0	0	0
319	22.0	1	31.5	0	2	1	2		1	1	3	0	0	0	0	2	2	1
320	26.0	1	7.775	0	3	1	0		1	1	0	0	0	0	0	0	0	0
321	25.0	2	7.2292	0	3	1	0		1	1	0	6	57	3	1	0	0	0
322	26.0	1	13.0	0	2	1	0		1	1	1	6	2	1	1	0	0	0
323	33.0	1	26.55	0	1	1	0		1	2	2	0	0	0	1	0	0	0
324	39.0	1	211.3375	0	1	0	0		2	2	3	0	0	0	1	0	0	0
325	23.0	1	7.05	0	3	1	0		1	1	0	0	0	0	0	0	0	0
326	12.0	1	39.0	1	2	0	2		2	0	3	6	4	1	1	3	3	1
327	46.0	2	79.2	0	1	1	0		1	2	3	0	0	0	0	0	0	0
328	29.0	1	26.0	0	2	1	1		1	1	2	0	0	0	0	1	1	1
329	21.0	1	13.0	0	2	1	0		1	1	1	0	0	0	1	0	0	0
330	48.0	1	36.75	2	2	0	0		3	2	3	0	0	0	1	2	2	1
331	39.0	2	29.7	0	1	1	0		1	2	2	5	18	1	1	0	0	0
332	32.25215146299484	2	7.225	0	3	1	0		1	2	0	0	0	0	1	0	0	0
333	19.0	2	15.7417	1	3	0	1		3	1	2	0	0	0	0	2	2	1
334	27.0	1	7.8958	0	3	1	0		1	1	0	0	0	0	0	0	0	0
335	30.0	1	26.0	0	1	1	0		1	1	2	1	106	4	0	0	0	0
336	32.0	1	13.0	0	2	1	0		1	2	1	0	0	0	1	0	0	0
337	39.0	2	7.2292	2	3	1	0		1	2	0	0	0	0	0	2	2	1
338	25.0	1	31.5	0	2	1	0		1	1	3	0	0	0	0	0	0	0
339	5.482641509433963	2	7.2292	0	3	1	0		4	0	0	0	0	0	1	0	0	0
340	18.0	1	10.5	0	2	1	0		1	1	1	0	0	0	0	0	0	0
341	32.0	1	7.5792	0	3	1	0		1	2	0	0	0	0	0	0	0	0
342	32.25215146299484	1	69.55	9	3	1	1		1	2	3	0	0	0	0	10	3	1
343	58.0	2	512.3292	1	1	0	0		3	3	3	2	51	3	0	1	1	1
344	5.482641509433963	1	14.5	1	3	1	1		4	0	1	0	0	0	0	2	2	1
345	16.0	1	7.65	0	3	0	0		2	1	0	0	0	0	0	0	0	0
346	26.0	1	13.0	0	2	1	0		1	1	1	0	0	0	1	0	0	0
347	38.0	2	7.2292	0	3	0	0		3	2	0	0	0	0	1	0	0	0
348	24.0	1	13.5	0	2	1	0		1	1	1	0	0	0	1	0	0	0
349	31.0	1	21.0	0	2	0	0		2	2	2	0	0	0	1	0	0	0
350	45.0	2	63.3583	1	1	0	0		3	2	3	3	10	1	0	1	1	1
351	25.0	1	10.5	0	2	1	0		1	1	1	0	0	0	1	0	0	0
352	18.0	1	73.5	0	2	1	0		1	1	3	0	0	0	0	0	0	0
353	49.0	1	65.0	2	2	1	1		1	2	3	0	0	0	0	3	3	1
354	0.17	1	20.575	2	3	0	1		2	0	2	0	0	0	0	3	3	1
355	50.0	1	26.0	0	1	1	0		1	2	2	4	60	3	1	0	0	0
356	59.0	1	51.4792	0	1	0	2		3	3	3	1	101	4	0	2	2	1
357	32.25215146299484	1	7.8792	0	3	1	0		1	2	0	0	0	0	1	0	0	0
358	32.25215146299484	3	7.75	0	3	1	0		1	2	0	0	0	0	1	0	0	0
359	30.0	1	15.55	0	3	0	1		3	1	2	0	0	0	1	1	1	1
360	14.5	1	69.55	2	3	1	8		4	1	3	0	0	0	0	10	3	1
361	24.0	2	37.0042	1	2	0	1		3	1	3	0	0	0	0	2	2	1
362	31.0	1	21.0	0	2	0	0		3	2	2	0	0	0	1	0	0	0
363	27.0	1	8.6625	0	3	1	0		1	1	1	0	0	0	0	0	0	0
364	25.0	2	55.4417	0	1	0	1		3	1	3	4	50	3	0	1	1	1
365	36.99411764705882	1	69.55	9	3	0	1		3	2	3	0	0	0	0	10	3	1
366	32.25215146299484	2	14.4583	0	3	1	1		1	2	1	0	0	0	0	1	1	1
367	22.0	1	39.6875	0	3	0	0		2	1	3	0	0	0	0	0	0	0
368	45.0	2	59.4	1	1	0	0		3	2	3	0	0	0	1	1	1	1
369	29.0	2	13.8583	0	2	1	0		1	1	1	0	0	0	0	0	0	0
370	21.0	1	11.5	0	2	1	1		1	1	1	0	0	0	0	1	1	1
